1039	30	1	33	0	2	0	0	0	0	0	0	0	0	air	40	1		0
1041	45	1	3	0	1	0	2	2	5	2	0	0	0	fire	40	0		0
1042	55	1	45	0	2	0	0	0	0	0	0	0	0	fire	25	1		0
1043	55	1	45	0	1	0	0	0	0	0	0	0	0	fire	25	1		0
1044	55	1	45	0	2	0	0	0	0	0	0	0	0	fire	25	1		0
1045	55	1	45	0	1	0	0	0	0	0	0	0	0	fire	25	1		0
1046	55	1	45	0	2	0	0	0	0	0	0	0	0	fire	25	1		0
1047	62	80	55	0	2	0	0	0	0	0	0	0	0	fire	30	1		0
1048	62	80	55	0	2	0	0	0	0	0	0	0	0	fire	30	1		0
1049	62	80	55	0	2	0	0	0	0	0	0	0	0	fire	30	1		0
1050	62	80	55	0	2	0	0	0	0	0	0	0	0	fire	30	1		0
1051	62	80	55	0	2	0	0	0	0	0	0	0	0	fire	30	1		0
1060	38	1	200	0	2	0	0	0	0	0	0	0	0	-	0	0		0
1061	38	1	200	0	2	0	0	0	0	0	0	0	0	-	0	0		0
1062	38	1	200	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1065	38	1	200	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1066	40	1	25	0	2	0	0	0	0	0	0	0	0	-	0	0		0
1067	40	1	28	0	2	0	0	0	0	0	0	0	0	-	0	0		0
1068	40	1	28	0	2	0	0	0	0	0	0	0	0	-	0	0		0
1072	39	1	25	0	2	0	0	0	0	0	0	0	0	fire	40	0		0
1075	40	1	37	0	3	0	0	0	0	50	50	50	50	-	0	0		0
1076	40	1	37	0	3	0	0	0	0	50	50	50	50	-	0	0		0
1077	40	1	37	0	3	0	0	0	0	50	50	50	50	-	0	0		0
1097	70	1	85	0	2	0	0	0	0	0	0	0	0	earth	20	1		0
1098	50	1	50	0	1	0	0	0	0	0	0	0	0	earth	20	1		0
1101	160	1	100	0	5	0	0	0	0	0	0	0	0	earth	20	0		0
1118	1	1	13	0	1	0	1	1	1	0	0	0	0	-	0	0		0
1119	1	1	10	0	1	0	1	1	1	0	0	0	0	-	0	0		0
1126	140	162	255	0	3	0	0	0	0	0	0	0	0	-	0	0		0
1127	169	1	255	0	3	0	70	99	99	159	149	103	149	fire	50	1	kalphite	0
1128	99	1	255	0	1	0	10	150	150	0	0	0	0	-	0	1	vampyre1	0
1129	135	1	255	0	1	0	35	60	35	0	0	0	0	fire	10	1		0
1130	1	1	13	0	1	0	1	1	1	0	0	0	0	-	0	0		0
1131	1	1	10	0	1	0	1	1	1	0	0	0	0	-	0	0		0
1134	90	1	198	0	1	0	60	60	60	60	60	60	60	-	0	0		0
1135	160	1	255	0	1	0	100	100	100	80	120	120	120	-	0	0		0
1138	1	1	13	0	1	0	1	1	1	0	0	0	0	-	0	0		0
1139	1	1	13	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1140	10	1	13	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1141	2	1	10	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1142	10	1	23	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1153	54	1	60	0	2	0	19	23	24	0	0	0	0	earth	20	1		0
1163	80	1	85	0	1	0	0	0	0	0	0	0	0	fire	35	1	undead,spectral	0
1173	1	1	3	0	1	0	-42	-42	-42	-42	-42	-42	-42	-	0	1		0
1175	1	1	7	0	1	0	-42	-42	-42	-42	-42	-42	-42	-	0	1		0
1206	4	1	25	0	1	0	5	6	8	0	0	0	0	-	0	0		0
1208	20	1	25	0	1	0	35	29	21	0	0	0	0	-	0	0		0
1211	20	1	25	0	1	0	35	29	21	0	0	0	0	-	0	0		0
1213	80	1	170	0	2	0	0	0	0	0	0	0	0	-	0	0		0
1224	120	1	116	0	2	0	0	0	0	0	0	0	0	-	0	1	demon	0
1225	53	1	60	0	2	0	0	0	0	0	0	0	0	-	0	0		0
1226	34	1	40	0	3	0	5	15	15	0	5	5	5	fire	25	0		0
1227	120	0	200	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1228	95	0	100	0	1	0	20	20	20	15	80	80	80	-	0	0		0
1229	50	0	70	0	1	0	15	15	15	10	40	40	40	-	0	0		0
1230	130	0	200	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1231	120	0	100	0	1	0	15	15	15	80	20	20	20	-	0	0		0
1232	75	0	70	0	1	0	10	10	10	40	15	15	15	-	0	0		0
1233	130	150	200	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1234	120	120	100	0	1	0	80	80	80	20	15	15	15	-	0	0		0
1235	75	75	70	0	1	0	40	40	40	15	10	10	10	-	0	0		0
1241	1	1	1	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1244	1	1	1	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1261	1	1	8	0	1	0	-21	-21	-21	-21	-21	-21	-21	fire	20	0		0
1262	1	1	8	0	1	0	-21	-21	-21	-21	-21	-21	-21	fire	20	0		0
1263	1	1	8	0	1	0	-21	-21	-21	-21	-21	-21	-21	fire	20	0		0
1264	1	1	8	0	1	0	-21	-21	-21	-21	-21	-21	-21	fire	20	0		0
1265	1	1	8	0	1	0	-21	-21	-21	-21	-21	-21	-21	fire	20	0		0
1267	10	1	10	0	2	0	0	0	0	0	0	0	0	air	20	1		0
1268	10	1	10	0	2	0	0	0	0	0	0	0	0	air	20	1		0
1273	50	1	40	0	2	0	0	0	0	0	0	0	0	-	0	0		0
1274	30	1	100	0	2	0	0	0	0	0	0	0	0	-	0	0		0
1275	30	1	100	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1276	26	0	38	0	1	-3	0	0	0	0	0	0	0	air	40	1	undead,spectral	0
1277	26	0	38	0	1	-3	0	0	0	0	0	0	0	air	40	1	shade,undead,spectral	0
1279	42	0	56	0	1	-3	0	0	0	0	0	0	0	air	40	1	undead,spectral	0
1280	42	0	56	0	1	-3	0	0	0	0	0	0	0	air	40	1	shade,undead,spectral	0
1281	60	0	76	0	1	-3	0	0	0	0	0	0	0	air	40	1	undead,spectral	0
1282	60	0	76	0	1	-3	0	0	0	0	0	0	0	air	40	1	shade,undead,spectral	0
1283	70	0	90	0	1	-3	0	0	0	0	0	0	0	air	40	1	undead,spectral	0
1284	70	0	90	0	1	-3	0	0	0	0	0	0	0	air	40	1	shade,undead,spectral	0
1285	85	0	110	0	1	-3	0	0	0	0	0	0	0	air	40	1	undead,spectral	0
1286	85	0	110	0	1	-3	0	0	0	0	0	0	0	air	40	1	shade,undead,spectral	0
1293	40	1	30	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1294	38	1	28	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1297	36	1	26	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1298	34	1	24	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1338	1	1	6	0	1	0	-42	-42	-42	-42	-42	-42	-42	air	20	1		0
1339	1	1	10	0	1	0	-42	-42	-42	-42	-42	-42	-42	air	20	1		0
1354	35	1	40	0	1	0	7	7	0	0	7	7	7	-	0	1		0
1355	25	1	25	0	1	0	7	7	0	0	7	7	7	-	0	1		0
1356	57	1	25	0	1	0	7	7	0	0	7	7	7	-	0	1		0
1362	75	1	60	0	2	0	50	50	5	5	50	50	50	earth	40	0		0
1365	20	20	30	0	1	0	0	0	0	0	0	0	0	water	100	0	fiery	0
1366	35	10	35	0	1	0	0	0	0	0	0	0	0	earth	50	0		0
1367	35	10	35	0	1	0	0	0	0	0	0	0	0	earth	50	0		0
1369	30	40	30	0	1	0	0	0	0	0	0	0	0	air	30	0		0
1370	30	30	30	0	1	0	0	0	0	0	0	0	0	earth	50	0		0
1377	60	0	50	0	2	0	10	10	10	-10	20	20	20	-	0	0		0
1379	25	1	30	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1380	25	1	30	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1381	25	1	30	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1382	25	1	30	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1383	20	1	25	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1401	8	1	16	0	1	0	0	0	0	5	10	10	10	-	0	1		0
1402	8	1	16	0	1	0	0	0	0	5	10	10	10	-	0	1		0
1403	8	1	16	0	1	0	0	10	10	10	20	20	20	-	0	1		0
1404	8	1	16	0	1	0	0	0	0	5	10	10	10	-	0	1		0
1405	8	1	12	0	1	0	0	0	0	5	10	10	10	-	0	1		0
1406	10	1	18	0	1	0	0	0	0	5	10	10	10	-	0	1		0
1407	8	1	13	0	1	0	0	0	0	5	10	10	10	-	0	1		0
1408	6	1	10	0	1	0	0	0	0	5	10	10	10	-	0	1		0
1409	20	1	30	0	1	0	3	4	4	2	3	3	3	-	0	1		0
1410	20	1	30	0	1	0	3	4	4	2	3	3	3	-	0	1		0
1411	20	1	30	0	1	0	3	4	4	2	3	3	3	-	0	1		0
1412	20	1	30	0	1	0	3	4	4	2	3	3	3	-	0	1		0
1429	20	0	20	0	1	0	0	1	1	0	0	0	0	-	0	0		0
1432	152	1	157	0	3	0	0	0	0	-10	0	0	0	water	40	1	demon	0
1443	170	170	170	0	3	0	0	50	0	50	0	0	0	fire	25	0	demon	0
1447	20	1	20	0	1	0	0	1	0	0	0	0	0	-	0	1		0
1448	12	1	17	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1475	3	0	10	0	1	0	0	0	0	0	0	0	0	-	0	1		0
1494	1	1	50	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1537	110	1	114	0	1	1	0	3	2	-3	2	2	2	earth	35	1		0
1538	110	1	124	0	1	0	0	3	2	-3	2	2	2	earth	35	1	undead	0
1539	110	1	124	0	1	0	0	3	2	-3	2	2	2	earth	35	1	undead	0
1540	110	1	114	0	1	1	0	3	2	-3	2	2	2	earth	35	1	undead	0
1541	110	1	114	0	1	1	0	3	2	-3	2	2	2	earth	35	1	undead	0
1543	107	1	105	0	3	-2	50	60	-20	20	20	20	-20	earth	40	1	golem	0
1545	25	1	42	0	1	0	73	76	70	-11	72	72	72	-	0	0		0
1546	14	1	22	0	1	0	18	25	19	-4	20	20	20	-	0	0		0
1547	14	1	22	0	1	0	18	25	19	-4	20	20	20	-	0	0		0
1548	14	1	22	0	1	0	18	25	19	-4	20	20	20	-	0	0		0
1549	14	1	22	0	1	0	18	25	19	-4	20	20	20	-	0	0		0
1550	14	1	22	0	1	0	18	25	19	-4	20	20	20	-	0	0		0
1556	10	10	25	0	1	0	0	0	0	15	0	0	0	-	0	0		0
1557	10	10	25	0	1	0	0	0	0	15	0	0	0	-	0	0		0
1558	10	10	25	0	1	0	0	0	0	15	0	0	0	-	0	0		0
1559	10	10	25	0	1	0	0	0	0	15	0	0	0	-	0	0		0
1605	20	15	3	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1606	72	50	65	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1607	47	70	78	0	3	0	0	0	0	0	0	0	0	-	0	0		0
1608	58	30	78	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1609	105	400	107	0	3	0	0	0	0	0	0	0	0	-	0	1		0
1610	1	50	120	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1611	1	50	120	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1612	1	50	120	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1635	0	1	10	0	0	0	-10	-10	-10	10	-10	-10	-10	-	0	0		0
1636	0	1	10	0	0	0	-10	-10	-10	10	-10	-10	-10	-	0	0		0
1637	0	1	10	0	0	0	-10	-10	-10	10	-10	-10	-10	-	0	0		0
1638	0	1	10	0	0	0	-10	-10	-10	10	-10	-10	-10	-	0	0		0
1639	0	1	10	0	0	0	-10	-10	-10	10	-10	-10	-10	-	0	0		0
1640	0	1	10	0	0	0	-10	-10	-10	10	-10	-10	-10	-	0	0		0
1641	0	1	10	0	0	0	-10	-10	-10	20	-10	-10	-10	-	0	0		0
1642	0	1	10	0	0	0	-10	-10	-10	30	-10	-10	-10	-	0	0		0
1643	0	1	10	0	0	0	-10	-10	-10	40	-10	-10	-10	-	0	0		0
1644	0	1	10	0	0	0	-10	-10	-10	50	-10	-10	-10	-	0	0		0
1645	0	1	10	0	0	0	-10	-10	-10	10	-10	-10	-10	-	0	0		0
1667	25	1	28	0	1	0	0	0	0	0	0	0	0	-	0	0	penance	0
1668	21	1	20	0	1	0	0	0	0	0	0	0	0	-	0	0	penance	0
1669	1	1	5	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1670	9	1	27	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1672	100	100	100	73	1	0	103	85	117	73	0	0	0	air	50	1	spectral	0
1673	100	1	100	-58	1	0	252	250	244	-11	249	249	249	air	50	1	spectral	0
1674	100	1	100	-50	1	0	259	257	241	-11	250	250	250	air	50	1	spectral	0
1675	100	1	100	-26	1	-2	79	71	90	106	100	100	100	air	50	1	spectral	0
1676	100	1	100	-33	1	0	221	235	222	0	221	221	221	air	50	1	spectral	0
1677	100	1	100	-42	1	0	227	230	221	0	225	225	225	air	50	1	spectral	0
1678	35	1	45	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1679	20	1	35	0	1	0	0	0	0	0	0	0	0	-	0	1	rat	0
1680	65	1	70	0	2	0	0	0	0	0	0	0	0	-	0	1	rat	0
1683	45	1	60	0	1	0	20	20	10	17	20	20	20	fire	50	1		0
1684	65	1	80	0	1	0	20	20	10	17	20	20	20	fire	40	1		0
1685	72	1	51	0	1	0	5	5	-5	0	5	5	5	earth	35	1	undead	0
1686	72	1	51	0	1	0	5	5	-5	0	5	5	5	earth	35	1	undead	0
1687	72	1	51	0	1	0	5	5	-5	0	5	5	5	earth	35	1	undead	0
1688	72	1	51	0	1	0	5	5	-5	0	5	5	5	earth	35	1	undead	0
1689	33	17	13	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1690	53	22	23	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1691	73	27	33	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1692	93	32	43	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1693	113	37	53	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1694	23	27	23	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1696	38	37	38	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1698	53	47	53	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1700	68	50	68	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1702	83	60	83	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1704	13	0	23	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1705	23	0	38	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1706	33	0	53	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1707	43	0	68	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1708	53	0	83	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1709	43	37	33	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1710	68	52	53	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1711	93	67	73	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1712	118	82	101	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1713	143	37	93	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1714	25	46	18	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1716	41	66	30	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1718	57	85	45	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1720	73	97	57	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1722	89	107	70	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1723	89	107	71	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1724	17	0	27	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1726	29	0	45	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1728	41	0	62	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1729	41	0	62	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1730	53	0	78	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1732	65	0	97	0	1	0	0	0	0	0	0	0	0	-	0	0		0
1734	43	0	53	0	2	0	0	0	0	0	0	0	0	-	0	0		0
1735	67	0	83	0	2	0	0	0	0	0	0	0	0	-	0	0		0
1736	93	0	113	0	2	0	0	0	0	0	0	0	0	-	0	0		0
1737	118	0	143	0	2	0	0	0	0	0	0	0	0	-	0	0		0
1738	143	0	173	0	2	0	0	0	0	0	0	0	0	-	0	0		0
1739	120	0	250	0	3	-2	100	100	100	100	0	0	0	-	0	0		0
1740	120	0	250	0	3	-2	100	100	100	0	100	100	100	-	0	0		0
1741	120	0	250	0	3	-2	0	0	100	100	100	100	100	-	0	0		0
1742	120	0	250	0	3	-2	100	100	0	100	100	100	100	-	0	0		0
1743	120	0	250	0	3	-2	100	100	100	100	0	0	0	-	0	0		0
1744	120	0	250	0	3	-2	100	100	100	0	100	100	100	-	0	0		0
1745	120	0	250	0	3	-2	0	0	100	100	100	100	100	-	0	0		0
1746	120	0	250	0	3	-2	100	100	0	100	100	100	100	-	0	0		0
1747	120	0	200	0	3	-2	100	100	100	100	0	0	0	-	0	0		0
1748	120	0	200	0	3	-2	100	100	100	0	100	100	100	-	0	0		0
1749	120	0	200	0	3	-2	0	0	100	100	100	100	100	-	0	0		0
1750	120	0	200	0	3	-2	100	100	0	100	100	100	100	-	0	0		0
1751	120	0	200	0	3	-2	100	100	100	100	0	0	0	-	0	0		0
1752	120	0	200	0	3	-2	100	100	100	0	100	100	100	-	0	0		0
1753	120	0	200	0	3	-2	0	0	100	100	100	100	100	-	0	0		0
1754	120	0	200	0	3	-2	100	100	0	100	100	100	100	-	0	0		0
1777	24	24	80	0	1	0	3	3	3	0	0	0	0	-	0	0		0
1778	80	80	120	0	1	0	20	20	20	0	0	0	0	-	0	0		0
1782	30	1	25	0	1	0	90	90	5	90	90	90	90	fire	50	1	kalphite	0
1792	20	1	21	0	1	0	10	10	0	0	10	10	10	-	0	0		0
1794	29	1	28	0	1	0	10	10	0	0	10	10	10	fire	10	0		0
1795	20	1	21	0	1	0	10	10	0	0	10	10	10	-	0	0		0
1797	29	1	28	0	1	0	10	10	0	0	10	10	10	fire	10	0		0
1798	21	1	52	0	1	0	83	76	70	-11	74	74	54	-	0	0		0
1799	25	1	52	0	1	0	83	76	70	-11	74	74	54	-	0	0		0
1800	27	1	52	0	1	0	83	76	70	-11	74	74	54	-	0	0		0
1829	27	1	55	0	1	0	83	76	70	-11	85	85	65	-	0	0		0
1834	131	1	112	0	2	-2	0	0	0	0	0	0	0	-	0	0		0
1838	1	1	3	0	1	0	-42	-42	-42	-42	-42	-42	-42	-	0	1		0
1839	1	1	3	0	1	0	-42	-42	-42	-42	-42	-42	-42	-	0	1		0
1845	13	1	19	0	2	0	0	0	0	0	0	0	0	-	0	0		0
1852	1	1	1	0	1	0	0	0	0	0	0	0	0	fire	20	0		0
1861	9	1	25	0	1	0	0	0	0	0	0	0	0	fire	35	0		0
1862	22	1	40	0	1	0	0	0	0	0	0	0	0	fire	35	0		0
1863	38	1	60	0	1	0	0	0	0	0	0	0	0	fire	35	0		0
1864	65	1	85	0	1	0	0	0	0	0	0	0	0	fire	35	0		0
1865	100	1	120	0	1	0	0	0	0	0	0	0	0	fire	35	0		0
1866	130	1	170	0	1	0	0	0	0	0	0	0	0	fire	35	0		0
1870	126	200	120	0	1	0	0	0	0	0	0	0	0	-	0	1		0
1871	70	1	80	0	2	0	0	50	50	40	30	30	5	water	50	1	dragon	0
1874	70	1	60	0	1	0	30	60	30	0	0	0	0	fire	50	1		0
1875	40	1	80	0	1	0	30	60	30	0	0	0	0	fire	50	1		0
1876	40	1	80	0	1	0	30	60	30	0	0	0	0	fire	50	1		0
1877	60	1	80	0	1	0	30	60	30	0	0	0	0	fire	35	1		0
2001	1	1	3	0	1	0	-42	-42	-42	-42	-42	-42	-42	-	0	1		0
2005	71	1	79	0	2	0	0	0	0	-10	0	0	0	water	40	1	demon	0
2025	81	1	87	0	3	0	0	0	0	-10	0	0	0	water	40	1	demon	0
2042	300	300	500	50	5	0	0	0	0	-45	50	50	50	fire	50	1		0
2043	300	300	500	50	5	0	0	0	0	0	300	300	300	fire	50	1		0
2044	300	300	500	50	5	0	0	0	0	300	0	0	0	fire	50	1		0
2045	1	1	1	0	1	0	-40	-40	-40	-40	-40	-40	-40	-	0	0		0
2046	1	185	1	80	1	0	-40	-40	-40	-40	-40	-40	-40	-	0	0		0
2054	270	270	250	0	3	0	70	70	70	70	70	70	70	air	50	1		0
2056	20	25	25	0	1	0	0	0	0	5	0	0	0	-	0	0		0
2057	15	25	25	0	1	0	0	0	0	5	0	0	0	-	0	0		0
2058	10	10	15	0	1	0	0	0	0	5	0	0	0	-	0	0		0
2062	40	1	40	0	1	0	0	0	0	0	0	0	0	-	0	1		0
2063	2	1	4	0	1	0	0	0	0	0	0	0	0	fire	25	1		0
2064	19	1	34	0	2	0	0	0	0	0	0	0	0	-	0	1		0
2065	19	1	34	0	2	0	0	0	0	0	0	0	0	-	0	1		0
2066	19	1	34	0	2	0	0	0	0	0	0	0	0	-	0	1		0
2067	25	1	36	0	2	0	16	16	18	15	10	10	10	-	0	1		0
2068	40	1	55	0	2	0	16	16	18	15	10	10	10	-	0	1		0
2075	65	1	111	0	2	0	0	3	2	0	0	0	0	water	100	1	fiery	0
2085	40	1	70	0	2	0	0	3	2	0	0	0	0	fire	100	1		0
2086	40	1	70	0	2	0	0	3	2	0	0	0	0	fire	100	1		0
2087	40	1	70	0	2	0	0	3	2	0	0	0	0	fire	100	1		0
2088	40	1	70	0	2	0	0	3	2	0	0	0	0	fire	100	1		0
2089	40	1	70	0	2	0	0	3	2	0	0	0	0	fire	100	1		0
2090	30	1	60	0	2	0	0	0	0	0	0	0	0	fire	50	1		0
2094	43	1	60	0	2	0	0	0	0	0	0	0	0	earth	25	0		0
2097	46	1	55	0	2	0	0	0	0	0	0	0	0	-	0	1		0
2098	26	1	35	0	2	0	0	0	0	0	0	0	0	earth	25	1		0
2099	26	1	35	0	2	0	0	0	0	0	0	0	0	earth	25	1		0
2100	26	1	35	0	2	0	0	0	0	0	0	0	0	earth	25	1		0
2101	26	1	35	0	2	0	0	0	0	0	0	0	0	earth	25	1		0
2102	26	1	35	0	2	0	0	0	0	0	0	0	0	earth	25	1		0
2103	26	1	35	0	2	0	0	0	0	0	0	0	0	earth	25	1		0
2115	5	1	25	0	2	0	0	0	0	0	0	0	0	-	0	0		0
2120	13	1	22	0	1	0	24	14	19	4	16	16	16	-	0	0		0
2137	55	1	150	0	2	0	0	0	0	0	0	0	0	-	0	1		0
2145	60	115	140	100	1	0	40	30	80	140	40	40	40	fire	50	1	undead	0
2154	80	120	100	0	1	0	0	0	0	0	0	0	0	water	40	1		0
2161	60	80	80	0	1	0	0	0	0	0	0	0	0	water	40	1		0
2167	100	40	120	0	1	0	0	0	0	0	0	0	0	water	40	1		0
2168	100	40	120	0	1	0	0	0	0	0	0	0	0	water	40	1		0
2169	100	40	120	0	1	0	0	0	0	0	0	0	0	water	40	1		0
2173	120	40	140	0	1	0	0	0	0	0	0	0	0	water	40	1		0
2189	15	15	10	0	1	0	0	0	0	0	0	0	0	water	40	1		0
2191	30	30	20	0	2	0	0	0	0	0	0	0	0	water	40	1		0
2193	60	60	40	0	3	0	0	0	0	0	0	0	0	water	40	1		0
2205	300	300	255	200	2	0	100	100	100	100	100	100	75	-	0	1		0
2206	120	125	160	0	2	0	12	14	13	5	13	13	13	-	0	0		0
2207	120	150	146	0	3	0	12	14	14	18	5	5	5	-	0	0		0
2208	130	80	162	0	2	0	12	14	14	18	5	5	5	-	0	0		0
2209	120	125	89	0	1	0	12	14	13	5	13	13	13	-	0	0		0
2210	110	1	110	0	1	0	12	14	13	5	13	13	13	air	30	1	spectral	0
2211	100	1	106	0	1	0	3	5	13	16	23	23	23	air	30	1	spectral	0
2212	86	160	85	0	1	0	8	7	3	16	2	2	2	air	30	1	spectral	0
2213	70	60	135	0	1	0	10	10	7	0	13	13	13	-	0	0		0
2214	82	60	108	0	1	0	12	14	13	0	13	13	13	-	0	0		0
2215	250	80	255	0	4	0	90	90	90	298	90	90	90	earth	40	1		0
2216	125	50	128	0	1	0	0	0	0	0	0	0	0	-	0	1		0
2217	150	150	127	0	1	0	0	0	0	0	0	0	0	-	0	1		0
2218	132	50	146	0	1	0	0	0	0	0	0	0	0	-	0	1		0
2233	43	1	70	0	2	0	0	0	0	0	0	0	0	earth	20	1		0
2234	43	1	70	0	2	0	0	0	0	0	0	0	0	earth	25	0		0
2235	48	1	110	0	2	0	0	0	0	0	0	0	0	-	0	1		0
2236	48	1	110	0	2	0	0	0	0	0	0	0	0	-	0	1		0
2237	60	1	110	0	1	0	12	14	13	5	13	13	13	earth	15	0		0
2241	35	1	52	0	1	0	0	0	0	0	0	0	0	-	0	1		0
2242	96	1	131	0	1	0	12	14	13	5	13	13	13	air	30	1	spectral	0
2243	100	1	131	0	1	0	12	14	13	5	13	13	13	air	30	1	spectral	0
2244	103	142	106	0	1	0	12	14	13	35	13	13	13	air	30	1	spectral	0
2245	14	1	18	0	1	0	0	0	0	0	0	0	0	-	0	1		0
2246	13	1	15	0	1	0	0	0	0	0	0	0	0	-	0	1		0
2247	19	1	3	0	1	0	0	0	0	0	0	0	0	-	0	1		0
2248	19	1	16	0	1	0	0	0	0	0	0	0	0	-	0	1		0
2249	20	1	13	0	1	0	0	0	0	0	0	0	0	-	0	1		0
2259	75	1	85	0	1	0	10	10	90	200	150	150	150	earth	35	1		0
2261	200	1	180	0	2	0	225	200	175	-10	250	250	80	earth	20	1		0
2264	50	1	100	0	2	0	0	0	0	0	0	0	0	earth	35	1		0
2265	128	255	255	0	3	0	10	10	10	255	550	550	550	earth	35	1		0
2266	255	255	255	0	3	0	255	255	255	255	10	10	10	earth	35	1		0
2267	255	0	255	0	3	0	255	255	255	10	255	255	255	earth	35	1		0
2316	25	1	26	0	1	0	1	16	19	-3	12	12	12	-	0	1		0
2317	22	1	26	-4	1	0	0	15	19	-3	12	12	12	-	0	1		0
2450	10	1	10	0	1	0	50	25	19	400	400	400	400	earth	30	0		0
2451	20	1	20	0	1	0	50	25	19	400	400	400	400	earth	30	0		0
2452	40	1	40	0	1	0	50	25	19	400	400	400	400	earth	30	0		0
2453	60	1	60	0	1	0	50	25	19	400	400	400	400	earth	30	0		0
2454	80	1	80	0	1	0	50	25	19	400	400	400	400	earth	30	0		0
2455	99	1	99	0	1	0	50	25	19	400	400	400	400	earth	30	0		0
2456	120	1	120	0	1	0	50	25	19	400	400	400	400	earth	30	0		0
2463	26	1	75	0	2	0	0	0	0	0	0	0	0	-	0	1		0
2464	35	1	100	0	2	0	0	0	0	0	0	0	0	-	0	1		0
2474	40	60	40	0	2	0	40	30	20	20	40	40	40	-	0	1		0
2475	50	45	70	0	2	0	50	40	30	30	50	50	50	-	0	1		0
2476	60	60	50	0	2	0	50	40	30	30	50	50	50	-	0	1		0
2477	31	1	50	0	1	0	10	10	10	10	10	10	10	fire	50	1		0
2478	21	1	22	0	1	0	53	53	53	53	53	53	53	fire	50	1		0
2479	50	1	55	0	2	0	5	15	15	0	55	55	55	fire	25	1		0
2480	31	1	37	0	2	0	35	15	15	30	35	35	35	fire	25	1		0
2481	10	1	10	0	1	0	-21	-21	-21	-21	-21	-21	-21	-	0	1		0
2482	15	1	13	0	1	0	1	1	1	1	0	0	0	-	0	1		0
2483	25	1	22	0	1	0	-10	-10	-10	-21	-10	-10	-10	-	0	1		0
2484	4	1	5	0	1	0	0	0	0	0	0	0	0	-	0	1		0
2485	7	1	16	0	1	0	4	6	8	4	4	4	4	-	0	1		0
2486	7	1	7	0	1	0	0	0	0	0	0	0	0	-	0	1		0
